,name,label,w,h,xmin,ymin,xmax,ymax,x,y,width,height
228,banana_30,0,444,354,15,180,408,408,0.5084134615384616,0.7067307692307693,0.9447115384615384,0.5480769230769231
229,banana_30,0,444,354,101,106,402,267,0.6045673076923077,0.4483173076923077,0.7235576923076923,0.3870192307692308
230,banana_30,0,444,354,106,42,364,200,0.5649038461538461,0.29086538461538464,0.6201923076923077,0.3798076923076923
238,banana_64,0,673,421,81,96,365,343,0.5360576923076923,0.5276442307692307,0.6826923076923077,0.59375
239,orange_38,1,500,500,9,44,284,321,0.35216346153846156,0.4387019230769231,0.6610576923076923,0.6658653846153846
240,banana_22,0,640,417,206,155,351,386,0.6694711538461539,0.6502403846153846,0.3485576923076923,0.5552884615384616
241,banana_22,0,640,417,31,181,273,367,0.36538461538461536,0.6586538461538461,0.5817307692307693,0.44711538461538464
242,banana_22,0,640,417,52,106,296,254,0.4182692307692308,0.4326923076923077,0.5865384615384616,0.3557692307692308
243,banana_34,0,300,318,87,62,378,405,0.5588942307692307,0.5612980769230769,0.6995192307692307,0.8245192307692307
245,orange_53,1,1024,952,131,127,281,297,0.4951923076923077,0.5096153846153846,0.3605769230769231,0.40865384615384615
246,banana_40,0,634,420,49,20,369,324,0.5024038461538461,0.41346153846153844,0.7692307692307693,0.7307692307692307
247,banana_69,0,700,320,57,107,316,416,0.4483173076923077,0.6286057692307693,0.6225961538461539,0.7427884615384616
248,mixed_11,1,1024,768,151,98,278,254,0.515625,0.4230769230769231,0.30528846153846156,0.375
249,mixed_11,0,1024,768,42,180,377,286,0.5036057692307693,0.5600961538461539,0.8052884615384616,0.2548076923076923
250,mixed_11,0,1024,768,46,244,389,357,0.5228365384615384,0.7223557692307693,0.8245192307692307,0.27163461538461536
251,banana_73,0,1920,1080,31,5,316,416,0.4170673076923077,0.5060096153846154,0.6850961538461539,0.9879807692307693
252,apple_47,2,960,641,23,46,261,404,0.34134615384615385,0.5408653846153846,0.5721153846153846,0.8605769230769231
253,apple_47,2,960,641,193,50,384,354,0.6935096153846154,0.4855769230769231,0.45913461538461536,0.7307692307692307
254,apple_47,2,960,641,295,57,416,316,0.8545673076923077,0.4483173076923077,0.29086538461538464,0.6225961538461539
255,orange_31,1,1300,1177,226,28,400,211,0.7524038461538461,0.28725961538461536,0.4182692307692308,0.43990384615384615
256,apple_31,2,780,439,162,99,412,416,0.6899038461538461,0.6189903846153846,0.6009615384615384,0.7620192307692307
257,apple_31,2,780,439,1,37,253,416,0.30528846153846156,0.5444711538461539,0.6057692307692307,0.9110576923076923
258,banana_14,0,514,386,19,5,271,297,0.3485576923076923,0.3629807692307692,0.6057692307692307,0.7019230769230769
259,banana_14,0,514,386,80,70,292,380,0.44711538461538464,0.5408653846153846,0.5096153846153846,0.7451923076923077
260,banana_24,0,640,327,66,175,319,398,0.46274038461538464,0.6887019230769231,0.6081730769230769,0.5360576923076923
261,orange_36,1,1600,1200,183,89,374,339,0.6694711538461539,0.5144230769230769,0.45913461538461536,0.6009615384615384
262,orange_36,1,1600,1200,44,62,223,292,0.32091346153846156,0.4254807692307692,0.43028846153846156,0.5528846153846154
263,apple_14,2,960,640,137,94,294,332,0.5180288461538461,0.5120192307692307,0.37740384615384615,0.5721153846153846
264,mixed_17,1,630,423,71,272,147,369,0.2620192307692308,0.7704326923076923,0.18269230769230768,0.23317307692307693
265,mixed_17,1,630,423,342,250,394,324,0.8846153846153846,0.6899038461538461,0.125,0.1778846153846154
266,mixed_17,1,630,423,324,194,389,270,0.8569711538461539,0.5576923076923077,0.15625,0.18269230769230768
267,mixed_17,0,630,423,80,162,250,260,0.39663461538461536,0.5072115384615384,0.40865384615384615,0.23557692307692307
268,mixed_17,0,630,423,105,203,260,297,0.4387019230769231,0.6009615384615384,0.37259615384615385,0.22596153846153846
269,mixed_17,0,630,423,195,161,299,303,0.59375,0.5576923076923077,0.25,0.34134615384615385
270,mixed_17,0,630,423,213,210,303,337,0.6201923076923077,0.6574519230769231,0.21634615384615385,0.30528846153846156
271,mixed_17,2,630,423,198,87,270,188,0.5625,0.33052884615384615,0.17307692307692307,0.24278846153846154
272,mixed_17,2,630,423,271,119,346,223,0.7415865384615384,0.4110576923076923,0.18028846153846154,0.25
273,banana_61,0,640,364,17,82,338,364,0.4266826923076923,0.5360576923076923,0.7716346153846154,0.6778846153846154
274,banana_61,0,640,364,176,91,323,349,0.5997596153846154,0.5288461538461539,0.35336538461538464,0.6201923076923077
275,orange_67,1,640,336,126,75,284,351,0.49278846153846156,0.5120192307692307,0.3798076923076923,0.6634615384615384
276,orange_47,1,427,351,57,85,279,361,0.40384615384615385,0.5360576923076923,0.5336538461538461,0.6634615384615384
277,orange_16,1,450,448,3,65,338,369,0.4098557692307692,0.5216346153846154,0.8052884615384616,0.7307692307692307
278,apple_63,2,1280,720,6,0,233,409,0.28725961538461536,0.49158653846153844,0.5456730769230769,0.9831730769230769
279,apple_53,2,300,261,62,84,349,416,0.49399038461538464,0.6009615384615384,0.6899038461538461,0.7980769230769231
280,orange_33,1,960,540,26,27,227,379,0.30408653846153844,0.4879807692307692,0.4831730769230769,0.8461538461538461
281,apple_71,2,654,368,202,57,370,383,0.6875,0.5288461538461539,0.40384615384615385,0.7836538461538461
282,apple_71,2,654,368,50,20,214,305,0.3173076923076923,0.390625,0.3942307692307692,0.6850961538461539
283,apple_32,2,1320,947,174,52,388,381,0.6754807692307693,0.5204326923076923,0.5144230769230769,0.7908653846153846
285,orange_40,1,960,720,105,116,287,346,0.47115384615384615,0.5552884615384616,0.4375,0.5528846153846154
286,orange_40,1,960,720,287,73,398,213,0.8233173076923077,0.34375,0.2668269230769231,0.33653846153846156
287,banana_65,0,640,427,110,36,323,330,0.5204326923076923,0.43990384615384615,0.5120192307692307,0.7067307692307693
288,banana_65,0,640,427,35,111,293,361,0.3942307692307692,0.5673076923076923,0.6201923076923077,0.6009615384615384
289,banana_65,0,640,427,81,30,284,220,0.4387019230769231,0.3004807692307692,0.4879807692307692,0.4567307692307692
290,apple_75,2,290,290,7,44,411,395,0.5024038461538461,0.5276442307692307,0.9711538461538461,0.84375
291,apple_74,2,500,500,104,163,245,311,0.41947115384615385,0.5697115384615384,0.3389423076923077,0.3557692307692308
292,apple_74,2,500,500,163,119,302,272,0.5588942307692307,0.4699519230769231,0.33413461538461536,0.36778846153846156
293,banana_68,0,1199,674,163,99,344,305,0.609375,0.4855769230769231,0.43509615384615385,0.4951923076923077
294,banana_68,0,1199,674,217,0,405,183,0.7475961538461539,0.21995192307692307,0.4519230769230769,0.43990384615384615
295,banana_68,0,1199,674,0,1,142,212,0.17067307692307693,0.25600961538461536,0.34134615384615385,0.5072115384615384
296,banana_68,0,1199,674,0,153,90,412,0.10817307692307693,0.6790865384615384,0.21634615384615385,0.6225961538461539
297,banana_68,0,1199,674,79,277,246,416,0.390625,0.8329326923076923,0.4014423076923077,0.33413461538461536
298,banana_68,0,1199,674,285,296,415,416,0.8413461538461539,0.8557692307692307,0.3125,0.28846153846153844
300,orange_63,1,3160,2072,214,79,407,395,0.7463942307692307,0.5697115384615384,0.4639423076923077,0.7596153846153846
301,apple_10,2,1500,1500,15,27,391,393,0.4879807692307692,0.5048076923076923,0.9038461538461539,0.8798076923076923
302,mixed_19,1,300,279,5,237,119,368,0.14903846153846154,0.7271634615384616,0.27403846153846156,0.31490384615384615
303,mixed_19,1,300,279,98,232,199,344,0.35697115384615385,0.6923076923076923,0.24278846153846154,0.2692307692307692
304,mixed_19,0,300,279,61,62,379,205,0.5288461538461539,0.32091346153846156,0.7644230769230769,0.34375
305,mixed_19,2,300,279,264,263,395,399,0.7920673076923077,0.7956730769230769,0.31490384615384615,0.3269230769230769
306,orange_57,1,540,720,95,32,258,146,0.42427884615384615,0.21394230769230768,0.3918269230769231,0.27403846153846156
307,orange_57,1,540,720,59,171,220,296,0.33533653846153844,0.5612980769230769,0.3870192307692308,0.3004807692307692
308,orange_57,1,540,720,195,217,358,332,0.6646634615384616,0.6598557692307693,0.3918269230769231,0.2764423076923077
309,orange_57,1,540,720,145,266,301,364,0.5360576923076923,0.7572115384615384,0.375,0.23557692307692307
310,apple_68,2,1010,1010,163,87,395,326,0.6706730769230769,0.4963942307692308,0.5576923076923077,0.5745192307692307
311,apple_68,2,1010,1010,32,72,243,273,0.33052884615384615,0.41466346153846156,0.5072115384615384,0.4831730769230769
312,apple_67,2,634,476,190,48,385,298,0.6911057692307693,0.41586538461538464,0.46875,0.6009615384615384
313,apple_33,2,800,797,47,48,369,368,0.5,0.5,0.7740384615384616,0.7692307692307693
314,orange_55,1,960,720,15,91,213,372,0.27403846153846156,0.5564903846153846,0.47596153846153844,0.6754807692307693
315,apple_35,2,298,450,60,124,305,299,0.4387019230769231,0.5084134615384616,0.5889423076923077,0.4206730769230769
316,orange_21,1,1999,1200,126,46,214,187,0.40865384615384615,0.2800480769230769,0.21153846153846154,0.3389423076923077
317,orange_21,1,1999,1200,223,79,303,227,0.6322115384615384,0.36778846153846156,0.19230769230769232,0.3557692307692308
318,orange_21,1,1999,1200,211,213,311,363,0.6274038461538461,0.6923076923076923,0.2403846153846154,0.3605769230769231
319,orange_48,1,270,194,43,30,192,255,0.2824519230769231,0.3425480769230769,0.3581730769230769,0.5408653846153846
320,apple_51,2,260,295,68,95,366,352,0.5216346153846154,0.5372596153846154,0.7163461538461539,0.6177884615384616
321,orange_8,1,600,393,29,91,195,349,0.2692307692307692,0.5288461538461539,0.39903846153846156,0.6201923076923077
322,orange_8,1,600,393,201,85,377,368,0.6947115384615384,0.5444711538461539,0.4230769230769231,0.6802884615384616
323,banana_74,0,720,480,37,15,400,166,0.5252403846153846,0.21754807692307693,0.8725961538461539,0.3629807692307692
324,banana_74,0,720,480,69,91,408,360,0.5733173076923077,0.5420673076923077,0.8149038461538461,0.6466346153846154
325,banana_74,0,720,480,161,12,415,266,0.6923076923076923,0.33413461538461536,0.6105769230769231,0.6105769230769231
326,banana_8,0,1920,1280,107,54,347,299,0.5456730769230769,0.42427884615384615,0.5769230769230769,0.5889423076923077
327,banana_8,0,1920,1280,43,190,318,412,0.4338942307692308,0.7235576923076923,0.6610576923076923,0.5336538461538461
328,banana_8,0,1920,1280,172,0,383,198,0.6670673076923077,0.23798076923076922,0.5072115384615384,0.47596153846153844
329,banana_8,0,1920,1280,227,0,415,178,0.7716346153846154,0.21394230769230768,0.4519230769230769,0.42788461538461536
330,banana_46,0,438,219,16,108,399,381,0.4987980769230769,0.5877403846153846,0.9206730769230769,0.65625
331,apple_39,2,1366,768,59,171,175,360,0.28125,0.6382211538461539,0.27884615384615385,0.4543269230769231
332,apple_38,2,1300,1390,12,56,325,354,0.4050480769230769,0.49278846153846156,0.7524038461538461,0.7163461538461539
333,banana_7,0,615,865,119,25,252,395,0.44591346153846156,0.5048076923076923,0.31971153846153844,0.8894230769230769
334,orange_60,1,1824,1951,39,78,359,375,0.47836538461538464,0.5444711538461539,0.7692307692307693,0.7139423076923077
335,orange_7,1,1200,626,9,45,209,386,0.2620192307692308,0.5180288461538461,0.4807692307692308,0.8197115384615384
343,apple_4,2,351,240,167,60,373,364,0.6490384615384616,0.5096153846153846,0.4951923076923077,0.7307692307692307
344,apple_4,2,351,240,21,38,199,329,0.2644230769230769,0.4411057692307692,0.42788461538461536,0.6995192307692307
345,apple_70,2,196,250,65,136,333,369,0.47836538461538464,0.6069711538461539,0.6442307692307693,0.5600961538461539
346,mixed_12,1,1024,637,67,23,238,269,0.36658653846153844,0.35096153846153844,0.4110576923076923,0.5913461538461539
347,mixed_12,0,1024,637,15,188,400,385,0.4987980769230769,0.6887019230769231,0.9254807692307693,0.4735576923076923
348,mixed_12,2,1024,637,220,50,370,254,0.7091346153846154,0.36538461538461536,0.3605769230769231,0.49038461538461536
350,apple_3,2,1000,708,242,257,360,416,0.7235576923076923,0.8088942307692307,0.28365384615384615,0.38221153846153844
351,apple_3,2,1000,708,204,82,307,231,0.6141826923076923,0.3762019230769231,0.24759615384615385,0.3581730769230769
352,apple_3,2,1000,708,73,116,203,273,0.3317307692307692,0.4675480769230769,0.3125,0.37740384615384615
353,apple_3,2,1000,708,152,9,257,141,0.49158653846153844,0.18028846153846154,0.25240384615384615,0.3173076923076923
354,apple_3,2,1000,708,267,20,377,158,0.7740384615384616,0.21394230769230768,0.2644230769230769,0.3317307692307692
355,banana_26,0,780,408,68,111,337,361,0.48677884615384615,0.5673076923076923,0.6466346153846154,0.6009615384615384
357,orange_54,1,500,500,3,30,282,332,0.3425480769230769,0.43509615384615385,0.6706730769230769,0.7259615384615384
358,orange_76,1,1620,1080,126,0,372,285,0.5985576923076923,0.3425480769230769,0.5913461538461539,0.6850961538461539
359,orange_76,1,1620,1080,211,247,416,410,0.7536057692307693,0.7896634615384616,0.49278846153846156,0.3918269230769231
360,banana_21,0,780,439,92,58,323,366,0.4987980769230769,0.5096153846153846,0.5552884615384616,0.7403846153846154
361,banana_21,0,780,439,171,72,371,416,0.6514423076923077,0.5865384615384616,0.4807692307692308,0.8269230769230769
362,banana_21,0,780,439,61,45,296,277,0.42908653846153844,0.3870192307692308,0.5649038461538461,0.5576923076923077
363,mixed_1,1,800,564,114,61,240,249,0.4254807692307692,0.37259615384615385,0.30288461538461536,0.4519230769230769
364,mixed_1,2,800,564,228,109,346,297,0.6899038461538461,0.4879807692307692,0.28365384615384615,0.4519230769230769
365,mixed_1,0,800,564,28,168,326,389,0.4254807692307692,0.6694711538461539,0.7163461538461539,0.53125
366,apple_40,2,620,387,135,39,315,337,0.5408653846153846,0.4519230769230769,0.4326923076923077,0.7163461538461539
367,apple_55,2,350,232,48,120,179,317,0.27283653846153844,0.5252403846153846,0.31490384615384615,0.4735576923076923
368,apple_55,2,350,232,140,71,260,242,0.4807692307692308,0.3762019230769231,0.28846153846153844,0.4110576923076923
369,apple_55,2,350,232,265,95,388,294,0.7848557692307693,0.4675480769230769,0.2956730769230769,0.47836538461538464
370,apple_6,2,950,587,60,88,193,311,0.30408653846153844,0.4795673076923077,0.31971153846153844,0.5360576923076923
371,apple_6,2,950,587,244,149,366,328,0.7331730769230769,0.5733173076923077,0.2932692307692308,0.43028846153846156
372,apple_6,2,950,587,110,192,231,364,0.4098557692307692,0.6682692307692307,0.29086538461538464,0.41346153846153844
373,apple_6,2,950,587,306,131,411,321,0.8617788461538461,0.5432692307692307,0.25240384615384615,0.4567307692307692
374,banana_20,0,625,350,51,67,262,416,0.3762019230769231,0.5805288461538461,0.5072115384615384,0.8389423076923077
375,banana_20,0,625,350,113,58,361,266,0.5697115384615384,0.3894230769230769,0.5961538461538461,0.5
376,banana_20,0,625,350,105,53,348,361,0.5444711538461539,0.49759615384615385,0.5841346153846154,0.7403846153846154
377,banana_20,0,625,350,126,60,354,303,0.5769230769230769,0.4362980769230769,0.5480769230769231,0.5841346153846154
378,orange_10,1,280,167,77,17,258,323,0.4026442307692308,0.40865384615384615,0.43509615384615385,0.7355769230769231
379,orange_10,1,280,167,206,12,408,371,0.7379807692307693,0.46033653846153844,0.4855769230769231,0.8629807692307693
380,apple_16,2,333,300,17,61,337,416,0.4254807692307692,0.5733173076923077,0.7692307692307693,0.8533653846153846
381,apple_46,2,800,600,267,178,388,363,0.7872596153846154,0.6502403846153846,0.29086538461538464,0.44471153846153844
382,apple_46,2,800,600,176,239,300,394,0.5721153846153846,0.7608173076923077,0.2980769230769231,0.37259615384615385
383,apple_46,2,800,600,5,165,111,326,0.13942307692307693,0.5901442307692307,0.2548076923076923,0.3870192307692308
384,apple_46,2,800,600,100,132,219,281,0.38341346153846156,0.4963942307692308,0.2860576923076923,0.3581730769230769
385,apple_46,2,800,600,229,122,330,226,0.671875,0.4182692307692308,0.24278846153846154,0.25
386,apple_46,2,800,600,156,15,277,149,0.5204326923076923,0.1971153846153846,0.29086538461538464,0.32211538461538464
387,apple_46,2,800,600,278,38,364,152,0.7716346153846154,0.2283653846153846,0.20673076923076922,0.27403846153846156
388,mixed_14,0,1360,1223,40,131,337,398,0.453125,0.6358173076923077,0.7139423076923077,0.6418269230769231
389,mixed_14,2,1360,1223,136,152,326,355,0.5552884615384616,0.609375,0.4567307692307692,0.4879807692307692
390,banana_70,0,1940,900,3,0,340,288,0.41225961538461536,0.34615384615384615,0.8100961538461539,0.6923076923076923
391,orange_43,1,250,250,178,199,321,346,0.5997596153846154,0.6550480769230769,0.34375,0.35336538461538464
392,orange_43,1,250,250,138,178,267,329,0.48677884615384615,0.609375,0.31009615384615385,0.3629807692307692
394,apple_60,2,645,645,73,186,187,296,0.3125,0.5793269230769231,0.27403846153846156,0.2644230769230769
395,apple_60,2,645,645,181,190,289,288,0.5649038461538461,0.5745192307692307,0.25961538461538464,0.23557692307692307
396,apple_60,2,645,645,36,183,136,273,0.20673076923076922,0.5480769230769231,0.2403846153846154,0.21634615384615385
397,apple_60,2,645,645,310,154,396,249,0.8485576923076923,0.484375,0.20673076923076922,0.2283653846153846
398,orange_71,1,1400,1249,39,69,266,314,0.36658653846153844,0.46033653846153844,0.5456730769230769,0.5889423076923077
399,apple_26,2,350,241,148,100,358,381,0.6081730769230769,0.578125,0.5048076923076923,0.6754807692307693
400,apple_24,2,1132,1696,40,179,335,380,0.45072115384615385,0.671875,0.7091346153846154,0.4831730769230769
401,apple_24,2,1132,1696,0,0,149,151,0.17908653846153846,0.1814903846153846,0.3581730769230769,0.3629807692307692
402,apple_24,2,1132,1696,38,0,229,136,0.32091346153846156,0.16346153846153846,0.45913461538461536,0.3269230769230769
403,apple_21,2,640,426,63,124,224,370,0.3449519230769231,0.59375,0.3870192307692308,0.5913461538461539
404,apple_21,2,640,426,204,109,386,375,0.7091346153846154,0.5817307692307693,0.4375,0.6394230769230769
405,banana_29,0,800,600,53,145,340,335,0.4723557692307692,0.5769230769230769,0.6899038461538461,0.4567307692307692
406,banana_5,0,1200,1800,126,132,406,349,0.6394230769230769,0.578125,0.6730769230769231,0.5216346153846154
407,banana_5,0,1200,1800,15,121,350,277,0.4387019230769231,0.47836538461538464,0.8052884615384616,0.375
408,banana_5,0,1200,1800,0,92,311,205,0.3737980769230769,0.35697115384615385,0.7475961538461539,0.27163461538461536
409,banana_5,0,1200,1800,56,48,327,182,0.46033653846153844,0.2764423076923077,0.6514423076923077,0.32211538461538464
410,orange_75,1,600,600,58,94,338,377,0.47596153846153844,0.5661057692307693,0.6730769230769231,0.6802884615384616
411,banana_6,0,2091,1394,176,43,290,342,0.5600961538461539,0.46274038461538464,0.27403846153846156,0.71875
413,banana_42,0,1200,630,43,87,267,328,0.37259615384615385,0.4987980769230769,0.5384615384615384,0.5793269230769231
414,banana_16,0,1000,595,10,27,381,368,0.4699519230769231,0.47475961538461536,0.8918269230769231,0.8197115384615384
415,orange_56,1,1292,1088,2,22,238,318,0.28846153846153844,0.40865384615384615,0.5673076923076923,0.7115384615384616
416,orange_56,1,1292,1088,186,8,409,287,0.7151442307692307,0.3545673076923077,0.5360576923076923,0.6706730769230769
417,orange_28,1,320,320,33,36,390,383,0.5084134615384616,0.5036057692307693,0.8581730769230769,0.8341346153846154
419,banana_9,0,2048,2728,166,58,294,231,0.5528846153846154,0.3473557692307692,0.3076923076923077,0.41586538461538464
420,banana_67,0,355,355,22,24,394,380,0.5,0.4855769230769231,0.8942307692307693,0.8557692307692307
421,orange_37,1,600,483,104,62,377,408,0.578125,0.5649038461538461,0.65625,0.8317307692307693
422,banana_66,0,425,282,19,70,325,256,0.41346153846153844,0.3918269230769231,0.7355769230769231,0.44711538461538464
423,banana_66,0,425,282,168,98,386,416,0.6658653846153846,0.6177884615384616,0.5240384615384616,0.7644230769230769
424,banana_66,0,425,282,55,112,341,331,0.47596153846153844,0.5324519230769231,0.6875,0.5264423076923077
426,mixed_6,1,350,233,45,16,218,271,0.3161057692307692,0.3449519230769231,0.41586538461538464,0.6129807692307693
427,mixed_6,0,350,233,32,269,395,416,0.5132211538461539,0.8233173076923077,0.8725961538461539,0.35336538461538464
428,mixed_6,2,350,233,223,7,386,266,0.7319711538461539,0.328125,0.3918269230769231,0.6225961538461539
429,apple_50,2,300,227,203,82,399,370,0.7235576923076923,0.5432692307692307,0.47115384615384615,0.6923076923076923
430,apple_50,2,300,227,63,73,205,273,0.32211538461538464,0.41586538461538464,0.34134615384615385,0.4807692307692308
431,apple_50,2,300,227,119,197,273,397,0.47115384615384615,0.7139423076923077,0.3701923076923077,0.4807692307692308
432,apple_22,2,693,693,81,119,341,376,0.5072115384615384,0.5949519230769231,0.625,0.6177884615384616
433,apple_29,2,250,250,71,111,366,389,0.5252403846153846,0.6009615384615384,0.7091346153846154,0.6682692307692307
435,banana_45,0,724,780,145,123,354,384,0.5997596153846154,0.609375,0.5024038461538461,0.6274038461538461
436,mixed_5,1,1024,1024,225,72,385,227,0.7331730769230769,0.359375,0.38461538461538464,0.37259615384615385
437,mixed_5,2,1024,1024,29,66,192,223,0.265625,0.3473557692307692,0.3918269230769231,0.37740384615384615
438,mixed_5,0,1024,1024,71,245,348,392,0.5036057692307693,0.765625,0.6658653846153846,0.35336538461538464
440,orange_6,1,333,240,88,31,322,381,0.49278846153846156,0.4951923076923077,0.5625,0.8413461538461539
441,apple_2,2,250,250,61,86,341,369,0.4831730769230769,0.546875,0.6730769230769231,0.6802884615384616
442,orange_2,1,670,584,54,97,201,295,0.30649038461538464,0.47115384615384615,0.35336538461538464,0.47596153846153844
443,orange_2,1,670,584,215,90,374,283,0.7079326923076923,0.4483173076923077,0.38221153846153844,0.4639423076923077
444,apple_18,2,610,458,98,123,320,373,0.5024038461538461,0.5961538461538461,0.5336538461538461,0.6009615384615384
445,banana_63,0,1300,1118,58,82,392,264,0.5408653846153846,0.41586538461538464,0.8028846153846154,0.4375
446,banana_63,0,1300,1118,21,83,323,279,0.41346153846153844,0.43509615384615385,0.7259615384615384,0.47115384615384615
447,banana_52,0,501,180,97,189,250,402,0.4170673076923077,0.7103365384615384,0.36778846153846156,0.5120192307692307
448,banana_52,0,501,180,253,187,406,404,0.7920673076923077,0.7103365384615384,0.36778846153846156,0.5216346153846154
449,mixed_3,1,800,657,242,215,404,416,0.7764423076923077,0.7584134615384616,0.3894230769230769,0.4831730769230769
450,mixed_3,0,800,657,5,129,320,266,0.390625,0.47475961538461536,0.7572115384615384,0.3293269230769231
451,mixed_3,0,800,657,8,165,346,327,0.4254807692307692,0.5913461538461539,0.8125,0.3894230769230769
452,mixed_3,2,800,657,33,24,169,210,0.24278846153846154,0.28125,0.3269230769230769,0.44711538461538464
453,apple_48,2,960,640,57,112,240,386,0.35697115384615385,0.5985576923076923,0.43990384615384615,0.6586538461538461
454,apple_48,2,960,640,173,74,314,286,0.5853365384615384,0.4326923076923077,0.3389423076923077,0.5096153846153846
455,apple_57,2,800,533,75,4,338,416,0.4963942307692308,0.5048076923076923,0.6322115384615384,0.9903846153846154
456,mixed_10,1,800,533,67,204,152,321,0.26322115384615385,0.6310096153846154,0.20432692307692307,0.28125
457,mixed_10,2,800,533,81,34,180,187,0.3137019230769231,0.265625,0.23798076923076922,0.36778846153846156
458,mixed_10,0,800,533,175,30,240,332,0.4987980769230769,0.43509615384615385,0.15625,0.7259615384615384
459,mixed_10,0,800,533,197,122,334,378,0.6382211538461539,0.6009615384615384,0.3293269230769231,0.6153846153846154
460,mixed_10,0,800,533,202,29,282,323,0.5817307692307693,0.4230769230769231,0.19230769230769232,0.7067307692307693
461,mixed_4,1,640,857,203,74,310,168,0.6165865384615384,0.29086538461538464,0.25721153846153844,0.22596153846153846
462,mixed_4,2,640,857,82,71,208,180,0.3485576923076923,0.3016826923076923,0.30288461538461536,0.2620192307692308
463,mixed_4,0,640,857,47,177,401,300,0.5384615384615384,0.5733173076923077,0.8509615384615384,0.2956730769230769
